,y,y_hat
262,[586.351],590.6129717514124
263,[573.05129167],573.656418079096
264,[533.74741667],533.0105699152541
265,[379.63883333],376.2187973163841
266,[309.18395833],304.76285805084746
267,[297.455875],293.043591101695
268,[355.43791667],354.3936221751413
269,[439.35304167],441.28241807909615
270,[410.27125],408.06424858757055
271,[434.02795833],431.78989618644067
272,[347.86283333],347.38948516949154
273,[174.44454167],167.74684887005648
274,[463.36870833],461.2252902542374
275,[579.6405],581.6524491525423
276,[614.81029167],618.9091002824858
277,[588.37520833],588.5605847457629
278,[506.83179167],504.95478248587574
279,[456.02533333],452.95256285310734
280,[451.15120833],448.2089569209039
281,[350.42754167],345.45000988700565
282,[350.04704167],347.99911581920907
283,[380.749875],380.5721956214689
284,[334.8195],329.93803813559316
285,[371.028625],366.3010155367233
286,[199.295375],191.58112358757066
287,[124.16054167],115.17933827683618
288,[282.92045833],276.7082902542373
289,[313.878125],310.8190946327684
290,[314.336625],312.72906497175137
291,[301.74966667],296.24039053672317
292,[302.6235],296.3581871468927
293,[172.0615],163.63765042372881
294,[104.61245833],95.46143714689266
295,[288.58016667],282.3682465801017
296,[324.22070833],321.3804830508476
297,[304.39208333],302.6194526836158
298,[296.23070833],290.5715515536723
299,[296.71108333],290.4261426553672
300,[166.06041667],157.30936299435027
301,[95.07866667],85.43388983050848
302,[273.04691667],268.08328954802266
303,[301.41004167],299.78046680790965
304,[294.37795833],294.0084929378531
305,[781.420625],785.7361073446328
306,[800.50891667],804.437390536723
307,[633.64383333],634.8157867231639
308,[553.3725],553.5041949152542
309,[282.73470833],282.4961596045198
310,[298.53879167],296.97618149717516
311,[305.199875],305.01021186440687
312,[297.51854167],293.5522980225989
313,[290.01754167],285.1610141242938
314,[117.645625],109.66014971751412
315,[64.83078261],56.02109036477525
316,[251.40604167],245.6425360169492
317,[287.83254167],285.45536299435025
318,[287.98341667],287.16005790960463
319,[281.50183333],276.8848672316384
320,[279.80125],274.40478257942215
321,[107.0895],98.96642372881355
322,[49.23261905],40.35433646085553
323,[242.55729167],237.6218658192091
324,[287.23916667],285.6730706214689
325,[276.42741667],275.87222104519765
326,[270.51429167],270.05765466101695
327,[287.33191667],286.1775776836159
328,[108.03185714],102.4162438458434
329,[58.30565217],52.340133566691215
330,[249.503375],246.37583968926558
331,[288.15425],287.1422401129944
332,[284.79404167],286.6643721751412
333,[389.24695833],387.9906574858757
334,[391.654875],388.46867796610167
335,[232.72095833],226.2448679378531
336,[153.98679167],146.6242760761944
337,[337.26708333],334.3931052259888
338,[377.56970833],376.23995197740106
339,[381.38004167],380.1974795129612
340,[366.49183333],366.76410946327684
341,[365.053125],365.3074653954801
342,[206.956],204.0103411016949
343,[143.172125],139.92386440677967
344,[158.63891667],155.03909110169494
345,[187.67545833],187.4785105932204
346,[186.48975],187.546177259887
347,[179.59829167],177.84706850282487
348,[169.13433333],166.68104872881355
349,[58.27192857],53.93184897094431
350,[52.28675],48.058564971751416
351,[183.74695652],181.73209985261607
352,[225.10579167],226.00484745762716
353,[227.34025],229.42038206214687
354,[222.06275],220.93533615819206
355,[220.60395833],218.84774223163842
356,[76.1326],72.26379519774011
357,[34.36683333],29.92846257062147
358,[175.91169565],173.8642484033407
359,[210.37758333],211.12872175141243
360,[193.39479167],195.0611666666667
361,[193.28495833],191.93306073446325
362,[170.52641667],168.30805014124294
363,[60.83490909],56.87655232408836
364,[275.31991304],266.74193487472365
365,[136.234],124.97510310734465
366,[122.68133333],114.02095197740115
367,[144.07],137.13267082761425
368,[142.637],140.26246257062147
369,[108.122],104.89459675141244
370,[26.097],21.36644279661017
371,[72.24094118],68.42267676138252
372,[116.82225],113.88673658192089
373,[173.5999375],174.54831567796612
374,[154.56711765],156.08807247821747
375,[123.74527778],121.58153601694914
376,[122.32838889],119.52323375706216
377,[24.749],20.287399717514123
378,[38.89264706],34.780626952475906
379,[112.85331579],110.02368978590543
380,[135.46061111],135.94147740112996
381,[126.00333333],127.3045318805488
382,[126.43938889],124.47128884180792
383,[109.9035],106.89781073446329
384,[11.613],7.124619259553959
385,[45.672875],41.862003531073455
386,[98.907],95.71335734463278
387,[109.09015789],109.10809519561616
388,[34.],33.58803979366249
389,[121.1935625],119.01881991525424
390,[95.31288889],92.04439124293785
391,[16.556],12.00959251412429
392,[39.84066667],33.9185261299435
393,[44.424],38.53873093220339
394,[298.26695652],299.3779056435766
