,y,y_hat
131,[8307.98],8332.641559322034
132,[8350.605],8372.553949152543
133,[7126.212],7141.594830508475
134,[9086.416],9131.624927284649
135,[6901.047],6906.9105932203365
136,[8799.297],8880.173593220337
137,[9831.472],9885.591118644068
138,[9507.882],9540.373167694017
139,[7601.3],7603.407627118642
140,[7090.837],7081.185101694916
141,[9474.313],9507.638198721652
142,[10119.382],10167.432305084747
143,[9677.917],9765.848387730835
144,[10158.196],10209.779305084745
145,[10308.855],10364.126033898307
146,[9339.726],9383.779322033897
147,[7998.557],8022.248861790408
148,[11048.295],11129.776983050846
149,[10681.486],10709.996118644067
150,[12621.903],12714.161813559323
151,[12645.055],12684.718101694916
152,[14000.12],14053.616338983053
153,[10817.658],10826.559762711862
154,[9562.117],9539.199254237286
155,[13863.674],13908.250915254239
156,[14638.288],14712.535762711865
157,[14188.758],14286.924779661016
158,[13752.541],13790.069169491524
159,[13837.497],13872.8893559322
160,[10372.737],10331.167000000001
161,[8289.713],8231.321217681014
162,[9683.733],9642.18306779661
163,[9788.579],9772.569745762712
164,[9980.238],9999.497830508473
165,[10427.512],10404.577084745764
166,[9265.398],9207.600152542373
167,[6202.416],6082.013711864407
168,[7554.619],7466.204423728812
169,[9659.623],9616.63327118644
170,[9670.457],9653.41293220339
171,[9245.122],9253.322440677965
172,[9871.624],9847.556966101693
173,[9106.451],9062.076661016948
174,[5862.543],5757.165677966101
175,[7116.869],7028.206389830507
176,[9023.043],8980.078355932203
177,[9230.833],9226.268711864408
178,[9106.054],9120.927762711866
179,[9323.943],9305.764406779663
180,[9048.577],9016.917559322035
181,[5722.675],5625.164868130436
182,[7763.249],7681.384677966101
183,[12783.138],12799.783898305084
184,[13879.332],13954.318898305082
185,[13866.48],13983.133929898439
186,[13377.588],13456.87008474576
187,[13673.147],13755.687152542372
188,[10382.414],10403.118711864408
189,[8183.329],8171.951016949152
190,[12990.661],13070.028474576267
191,[14177.914],14276.681949152538
192,[13990.919],14107.269966101694
193,[13716.064],13794.532610169492
194,[13616.181],13729.996830508477
195,[10107.986],10130.16716949153
196,[7955.754],7923.962169491524
197,[12503.42],12554.191830508476
198,[13657.647],13760.29694915254
199,[13790.953],13904.514288135595
200,[13876.577],13951.191644067796
201,[13674.917],13735.180305084745
202,[10357.661],10369.182084745762
203,[8037.472],8001.52752542373
204,[12896.372],12940.22823130508
205,[13853.313],13929.81447457627
206,[13954.103],14055.044461978401
207,[13680.693],13725.309915254238
208,[13386.735],13432.586683972788
209,[10009.231],9964.94842372881
210,[7812.476],7730.567881355933
211,[12971.624],12954.191864406781
212,[13585.767],13632.684101694917
213,[9018.969],9009.763101694914
214,[13670.602],13667.329593220338
215,[14155.929],14147.753423728813
216,[11062.452],11009.463762711866
217,[8951.534],8870.161
218,[13858.512],13858.868186440677
219,[14821.808],14897.21598305085
220,[15295.651],15414.395711864408
221,[14993.857],15083.859101694916
222,[15458.446],15554.545440677965
223,[11300.992],11323.377661016948
224,[9389.591],9371.99911864407
225,[14947.818],15044.130209391802
226,[15598.982],15758.245830508473
227,[15706.469],15844.63594915254
228,[15697.237],15799.569440677964
229,[15586.521],15686.793271186445
230,[11864.662],11909.060983050846
231,[9820.384],9819.515525423729
232,[15043.127],15143.748627118648
233,[16134.647],16308.750457627115
234,[16057.647],16209.18561016949
235,[15468.545],15577.790796610168
236,[15722.004],15832.023847457627
237,[11803.056],11848.767898305085
238,[9815.455],9823.785711864408
239,[15122.903],15225.857677966103
240,[16020.542],16195.082118644072
241,[16376.942],16522.93679661017
242,[15938.892],15992.379355932204
243,[13581.622],13576.576067796608
244,[9541.319],9468.011190555406
245,[7588.234],7490.109355932203
246,[12643.372],12625.918186440676
247,[13649.495],13704.869254237286
248,[13547.966],13638.892050847458
249,[13094.46],13096.219305084745
250,[7123.418],7003.85027118644
251,[9377.587],9299.39493220339
252,[7593.36],7489.585355932206
253,[12756.646],12742.077610169488
254,[13837.264],13900.472101694915
255,[14130.928],14235.591966101696
256,[14030.463],14056.34508474576
257,[14194.869],14203.974457627119
258,[10274.066],10214.457745762711
259,[8077.478],7979.188186440678
260,[13293.668],13287.206152542374
261,[14356.631],14424.410152542374
262,[14072.424],14174.711322033898
263,[13753.231],13767.754033898305
264,[12809.938],12792.2536779661
265,[9111.332],9029.251135593218
266,[7420.415],7314.308593220339
267,[7138.941],7033.04618644068
268,[8530.51],8505.446932203391
269,[10544.473],10590.778033898307
270,[9846.51],9793.541966101693
271,[10416.671],10362.957508474576
272,[8348.708],8337.347644067797
273,[4186.669],4025.924380462314
274,[11120.849],11069.406966101697
275,[13911.372],13959.658779661017
276,[14755.447],14853.818406779661
277,[14121.005],14125.454033898308
278,[12163.963],12118.914779661016
279,[10944.608],10870.861508474576
280,[10827.629],10757.014966101693
281,[8410.261],8290.800237288136
282,[8401.129],8351.978779661018
283,[9137.997],9133.732694915254
284,[8035.668],7918.512915254236
285,[8904.687],8791.22437288136
286,[4783.089],4597.946966101696
287,[2979.853],2764.304118644068
288,[6790.091],6640.998966101695
289,[7533.075],7459.65827118644
290,[7544.079],7505.497559322033
291,[7241.992],7109.769372881356
292,[7262.964],7112.596491525424
293,[4129.476],3927.303610169491
294,[2510.699],2291.074491525424
295,[6925.924],6776.837898305085
296,[7781.297],7713.1315932203415
297,[7305.41],7262.866864406779
298,[7109.537],6973.717237288136
299,[7121.066],6970.227423728813
300,[3985.45],3775.424711864406
301,[2281.888],2050.4133559322036
302,[6553.126],6433.998949152544
303,[7233.841],7194.731203389831
304,[7065.071],7056.203830508474
305,[18754.095],18857.66657627119
306,[19212.214],19306.497372881353
307,[15207.452],15235.578881355934
308,[13280.94],13284.1006779661
309,[6785.633],6779.907830508474
310,[7164.931],7127.428355932204
311,[7324.797],7320.245084745764
312,[7140.445],7045.255152542373
313,[6960.421],6843.86433898305
314,[2823.495],2631.843593220339
315,[1491.108],1278.5765593220342
316,[6033.745],5895.42086440678
317,[6907.981],6850.928711864407
318,[6911.602],6891.84138983051
319,[6756.044],6645.2368135593215
320,[6715.23],6585.714728813559
321,[2570.148],2375.194169491525
322,[1033.885],818.3028644067797
323,[5821.375],5702.924779661018
324,[6893.74],6856.153694915254
325,[6634.258],6620.9333050847445
326,[6492.343],6481.383711864407
327,[6895.966],6868.26186440678
328,[2268.669],2128.40113559322
329,[1341.03],1196.8693220338978
330,[5988.081],5913.020152542374
331,[6915.702],6891.413762711865
332,[6835.057],6879.944932203389
333,[9341.927],9311.775779661017
334,[9399.717],9323.24827118644
335,[5585.303],5429.876830508473
336,[3695.683],3518.9826271186444
337,[8094.41],8025.4345254237305
338,[9061.673],9029.758847457626
339,[9153.121],9124.739508474573
340,[8795.804],8802.338627118645
341,[8761.275],8767.379169491523
342,[4966.944],4896.248186440677
343,[3436.131],3358.1727457627117
344,[3807.334],3720.9381864406787
345,[4504.211],4499.484254237289
346,[4475.754],4501.108254237288
347,[4310.359],4268.329644067797
348,[4059.224],4000.3451694915257
349,[815.807],701.7684915254237
350,[209.147],89.94623728813565
351,[4226.18],4174.709084745763
352,[5402.539],5424.116345431162
353,[5456.166],5506.089169491524
354,[5329.506],5302.448067796609
355,[5294.495],5252.345813559322
356,[1141.989],1037.5242372881355
357,[412.402],298.8912372881356
358,[4045.969],3993.8487118644066
359,[5049.062],5067.0893220338985
360,[4641.475],4681.468000000002
361,[4638.839],4606.393457627119
362,[4092.634],4039.393203389831
363,[669.184],560.7791355932205
364,[6332.358],6121.820084745763
365,[408.702],89.9984067796612
366,[1840.22],1613.656745762712
367,[2593.26],2412.112881355932
368,[2567.466],2495.9716440677967
369,[2054.318],1967.6974406779664
370,[104.388],-17.991813559321997
371,[1228.096],1127.8866949152543
372,[2803.734],2733.281677966101
373,[2777.599],2776.8211016949153
374,[2627.641],2646.90427118644
375,[2227.415],2162.90093220339
376,[2201.911],2122.1471016949154
377,[49.498],-66.80884745762708
378,[661.175],557.8721355932204
379,[2144.213],2066.7381386234106
380,[2438.291],2436.0561355932205
381,[2268.06],2288.9782203389827
382,[2275.909],2215.8163559322034
383,[1978.263],1894.9498305084749
384,[11.613],-100.63522215814916
385,[365.383],261.5362203389832
386,[1681.419],1593.0368474576273
387,[2072.713],2069.391711864407
388,[170.],150.1520338983051
389,[1939.097],1870.470152542373
390,[1715.632],1627.495220338983
391,[16.556],-99.01181355932196
392,[478.088],327.85344067796615
393,[88.848],-68.96333415990848
394,[6860.14],6881.747402176049
395,[12572.866],12723.32672881356
396,[13632.47],13726.335423728815
397,[12870.386],12934.940452779614
398,[9597.223],9604.750152542372
399,[7352.79],7328.33213559322
400,[4746.222],4678.170254237287
401,[4771.716],4768.407050847457
402,[4960.788],4986.629644067796
403,[4952.861],4972.276711864407
404,[4371.742],4369.496762711865
405,[3991.571],3983.3645084745767
406,[1948.253],1908.217305084746
407,[4104.529],4105.296881355933
408,[4260.671],4319.058525423729
409,[4671.802],4747.440220338983
410,[4518.86],4523.820677966102
411,[4368.866],4351.346118272003
412,[3831.279],3803.738542372882
413,[1906.616],1848.600914148053
414,[4251.261],4233.579067796611
415,[4567.394],4625.451711864406
416,[4477.746],4546.6501355932205
417,[4433.483],4440.051033898305
418,[4779.107],4774.531491525424
419,[4033.212],4022.9024576271186
420,[2565.845],2530.709508474576
421,[4884.634],4898.057728813558
422,[5230.947],5308.2650169491535
423,[5218.752],5199.877322033898
424,[4914.914],4991.29047457627
425,[13912.74],14117.358983050846
426,[8791.227],8896.277287383671
427,[8596.816],8699.008372881357
428,[3924.807],3956.5102033898306
429,[8546.779],8689.870372881356
430,[8262.212],8381.434305084746
431,[4629.494],4660.439084745763
432,[4215.855],4240.232220338983
433,[2422.146],2418.663033898305
434,[1030.467],1010.1797457627117
435,[6223.674],6291.839474576271
436,[7044.07],7162.622067796611
437,[6877.92],6983.288559322034
438,[6776.639],6855.1546949152535
439,[3637.182],3657.502186440677
440,[2748.829],2756.977627118644
441,[2236.291],2235.6195084745764
442,[3372.839],3396.475881355932
443,[4064.011],4132.695711864407
444,[4408.539],4477.067067796611
445,[4344.745],4389.886118644068
446,[3675.061],3702.2194481057472
447,[3366.528],3420.706440677966
448,[2317.142],2323.5495423728817
449,[2842.738],2861.8414915254234
450,[3516.28],3575.597355932203
451,[3985.748],4045.1998644067794
452,[3869.294],3933.3693559322032
453,[4516.987],4477.2725423728825
454,[2997.676],2835.3846440677967
455,[11759.074],11727.321525423728
456,[14096.739],14117.524644067798
457,[14275.834],14355.132491525423
458,[14897.358],15025.232033898303
459,[14363.657],14526.66437288136
460,[14924.006],15096.078711864406
461,[14318.722],14477.331050847457
462,[12339.605],12464.804050847457
463,[14902.339],15080.823694915254
464,[15188.31],15378.085237288136
465,[15300.738],15527.051305084744
466,[15506.264],15699.513745762712
467,[15167.306],15352.164220338987
468,[14618.346],14786.931491525425
469,[12615.194],12752.420000000002
470,[14845.894],15023.470745762712
471,[15303.925],15498.376627118645
472,[15349.735],15577.584474576272
473,[15498.218],15688.844389830509
474,[15300.678],15482.59806779661
475,[14697.511],14870.727352788212
476,[12604.118],12742.603338983048
477,[15033.873],15207.682593220337
478,[14940.874],15125.749627118646
479,[14926.051],15135.546016949153
480,[14616.199],14781.140779661016
481,[14843.847],15006.777508474575
482,[14525.926],14683.674711864403
483,[12746.474],12879.212305084746
484,[14460.322],14469.603050847458
485,[14869.303],14972.321237288137
486,[19326.605],19508.465830508478
487,[19995.307],20267.688355932205
488,[18790.571],18964.194593220334
489,[14886.613],14998.890983050851
490,[13739.357],13893.761457627119
491,[8428.058],8499.451271186439
492,[8247.64],8346.377186440677
493,[7671.162],7783.716163999317
494,[8917.12],8962.771627118645
495,[6709.17],6703.49372881356
496,[8243.005],8266.142033898308
497,[5367.607],5343.725101694915
498,[11776.973],11914.935559322032
499,[12664.119],12832.174762711862
500,[11413.336],11568.87913559322
501,[13914.006],14092.669847457626
502,[13991.863],14160.131675088136
503,[12681.736],12821.9596779661
504,[11745.856],11871.298559322031
505,[14216.07],14394.731169491526
506,[15149.181],15348.886983050848
507,[15217.87],15436.52640677966
508,[636.374],598.9779999999998
509,[15600.226],15805.038644067796
510,[12958.061],13110.134101694915
511,[12235.029],12376.82111864407
512,[16239.188],16437.869372881352
513,[17326.658],17569.522101694914
514,[16844.235],16930.424169491525
515,[17833.64],17896.977305084747
516,[15967.087],15995.752305084747
517,[12277.543],12233.1393559322
518,[9659.012],9579.272254237289
519,[12799.377],12763.366338983047
520,[14212.023],14210.214542372882
521,[14074.151],14103.550084745764
522,[14410.18],14401.838322033898
523,[13690.55],13665.164237288134
524,[11413.387],11347.499694915256
525,[9588.166],9487.859267879665
526,[12616.571],12573.338203389832
527,[14136.699],14128.535491525427
528,[14491.726],14523.531627118644
529,[14702.009],14699.57027118644
530,[13892.664],13868.744322033897
531,[11772.826],11712.200423728815
532,[9729.641],9631.868508474576
533,[13386.683],13354.24240677966
534,[14349.645],14343.748966101695
535,[14728.964],14764.978338983055
536,[14087.322],14071.278762711865
537,[14919.021],14918.650610169492
538,[11971.338],11921.25811864407
539,[10296.041],10222.817983050849
540,[13704.755],13685.448355932205
541,[14236.373],14231.465322033899
542,[14265.941],14291.694677966103
543,[14226.526],14222.563355932201
544,[13534.832],13512.21384745763
545,[11711.255],11582.181271186442
546,[9447.205],9268.423610169491
547,[16943.63],16912.325915254234
548,[18516.587],18578.111983050843
549,[18569.6],18651.468525423727
550,[18294.276],18461.500033898308
551,[18483.759],18657.252542372884
552,[14508.16],14624.041318696114
553,[12256.037],12312.62881355932
554,[17274.405],17453.476779661018
555,[18404.527],18576.756186440674
556,[18371.271],18591.672084745762
557,[19401.584],19530.814694915258
558,[18362.118],18458.69425423729
559,[14621.198],14675.568542372881
560,[12407.043],12381.501254237288
561,[17538.115],17598.220966101697
562,[18712.276],18814.488542372877
563,[18624.017],18740.595999999998
564,[18439.309],18510.889321867973
565,[18395.376],18450.396254237286
566,[14746.131],14738.135423728812
567,[12566.464],12768.668915254239
568,[17257.807],17285.90159322034
569,[18425.692],18518.363711864407
570,[18703.876],18813.517474576267
571,[18628.933],18669.437152542374
572,[18597.728],18619.271559322035
573,[14109.991],14063.647888098432
574,[12691.746],12604.595251467996
575,[18082.219],18118.068691845623
576,[18833.285],18944.399271186438
577,[18420.327],18568.82386440678
578,[15152.073],15191.949203389833
579,[18294.998],18364.200966101693
580,[14705.279],14715.976084745762
581,[13370.001],13352.370847457627
582,[18189.762],18266.019830508478
583,[19210.379],19342.53140677966
584,[19346.993],19512.396847457625
585,[19138.165],19248.700491525422
586,[19093.339],19177.349847457623
587,[15353.635],15368.243627118643
588,[13609.939],13591.42933898305
589,[18370.002],18445.889084745762
590,[19493.154],19624.00701694916
591,[19535.188],19701.383711864408
592,[19221.081],19319.96910169492
593,[19175.247],19257.03686440678
594,[15353.286],15363.86772881356
595,[13436.537],13425.506745762716
596,[18202.916],18258.575237288136
597,[19230.997],19354.042067796614
598,[19429.69],19584.497610169496
599,[19202.238],19295.415677966103
600,[18982.852],19063.300796610165
601,[15627.991],15651.076593220336
602,[13635.495],13625.477525423728
603,[18319.334],18400.427254237282
604,[19431.522],19562.37398305085
605,[19253.956],19420.172118644066
606,[19194.704],19232.85779661017
607,[18921.047],18927.902254237284
608,[15971.055],15927.011864406782
609,[14145.272],14074.949898305082
610,[18918.036],18925.396627118644
611,[20021.712],20115.162033898305
612,[19635.563],19760.639711864405
613,[19450.505],19487.388050847454
614,[19332.94],19348.67581355932
615,[12915.704],12823.236762711866
616,[14133.736],14044.450440677967
617,[18967.19],18977.445457627113
618,[19623.764],19708.553254237282
619,[19776.42],19901.324694915256
620,[19514.451],19547.948220338985
621,[19295.606],19305.492949152544
622,[16089.781],16046.82784745763
623,[13716.699],13636.654760281406
624,[18108.209],18103.34176271186
625,[19425.757],19505.072694915256
626,[19299.194],19413.308067796606
627,[19044.61],19074.89479661017
628,[18810.286],18816.804542372876
629,[15449.491],15394.331932203393
630,[13702.376],13618.875033898305
631,[16608.61],16574.896135593222
632,[14827.059],14839.212694915253
633,[15214.445],15257.202610169494
634,[17242.949],17228.72408474576
635,[17010.667],16979.775169491524
636,[14957.697],14899.008355932201
637,[13341.094],13310.399440677968
638,[14664.249],14602.71088135593
639,[7858.069],7742.0145932203395
640,[9654.434],9591.458288135595
641,[9895.649],9755.070813559323
642,[9867.406],9709.05052542373
643,[14267.095],14180.995033898307
644,[12472.388],12359.408728813562
645,[16432.425],16387.324762711865
646,[17433.349],17468.598389830506
647,[17386.133],17450.136288135593
648,[19890.743],19916.518271186444
649,[16197.789],16141.935355932199
650,[14318.48],14230.061220338986
651,[14471.337],14390.832864406777
652,[18588.068],18578.11581355932
653,[17453.935],17489.539220338982
654,[17780.678],17854.307508474576
655,[16475.219],16445.935999999998
656,[17099.776],17063.65362349368
657,[13947.968],13855.05745762712
658,[12364.912],12249.025118644064
659,[16455.604],16412.769288135598
660,[17106.91],17131.976423728815
661,[17557.68],17624.157711864405
662,[17431.855],17416.812983050844
663,[17468.836],17435.570135593218
664,[14479.731],14398.811932203387
665,[12814.54],12706.401627118645
666,[17180.257],17150.75208474576
667,[16658.195],16669.841440677963
668,[16881.154],16927.524881355934
669,[16726.153],16689.002445850296
670,[14349.976],14253.844881355932
671,[11137.604],10993.570796610169
672,[9780.946],9617.055169491527
673,[13823.985],13730.612881355932
674,[14495.182],14521.952813559321
675,[14774.164],14785.018711864406
676,[14526.214],14450.943220338979
677,[14487.418],14400.361293013422
678,[11304.655],11161.065762711863
679,[10525.116],10372.754389830507
680,[13900.695],13809.255830508475
681,[13283.384],13235.817949152544
682,[13498.082],13494.37662711864
683,[13238.235],13155.69306779661
684,[13287.776],13183.742423728814
685,[9965.113],9806.908237288137
686,[9113.568],8945.245254237288
687,[13299.357],13205.951423728813
688,[14252.534],14232.246593220343
689,[13737.327],13737.919389830507
690,[13388.666],13334.090692816548
691,[13029.883],12999.422389830506
692,[11599.706],11538.439237288134
693,[9269.892],9134.755440677964
694,[14071.433],14021.615474576272
695,[13296.214],13268.05327118644
696,[13554.411],13558.026542372882
697,[13572.45],13553.944932203387
698,[16536.44],16683.531033898304
699,[15239.815],15334.482474576273
700,[11742.802],11774.109677966102
701,[14169.377],14242.291762711864
702,[14960.633],14972.387881355931
703,[14675.532],14712.87342502568
704,[14457.346],14423.870084745762
705,[14353.762],14301.565609388395
706,[12452.598],12368.978764052754
707,[10413.876],10253.251135593218
708,[13817.383],13777.037135593217
709,[14673.026],14679.035254237288
710,[14738.049],14742.569542372881
711,[14517.921],14448.93545762712
712,[14520.147],14470.42177966102
713,[11758.29],11656.215627118645
714,[10157.637],10050.55933898305
715,[13434.88],13372.763118644067
716,[14830.752],14845.714440677963
717,[14909.874],14953.008949152543
718,[14240.621],14203.078915254237
719,[14087.543],14036.367286943962
720,[11427.245],11323.339322033898
721,[10111.799],9987.730258415933
722,[13374.268],13304.868542372888
723,[14300.974],14297.94422033898
724,[14194.754],14218.147457627123
725,[13946.26],13891.446491525425
726,[13764.464],13715.417711864407
727,[10870.791],10768.920440677963
728,[8819.619],8685.609949152544
729,[16790.326],16831.68786440678
730,[15060.437],15126.925694915255
731,[14803.036],14888.156169491529
732,[14461.803],14472.61347457627
733,[14491.353],14491.288101694912
734,[11350.501],11292.472813559325
735,[9492.425],9407.106542372883
736,[11379.601],11326.926135593221
737,[12253.918],12270.00720338983
738,[12395.86],12427.567525423729
739,[12157.946],12128.407881355935
740,[12152.982],12133.822644067797
741,[8902.867],8824.982
742,[7142.831],7039.519067796611
743,[11161.951],11125.920067796611
744,[11946.041],11979.616050847459
745,[11933.139],11980.928342634452
746,[11989.151],11966.94411864407
747,[11882.826],11842.661457627119
748,[8794.048],8710.263610169492
749,[7065.188],6958.010406779659
750,[7962.717],7876.832830508476
751,[11412.027],11408.846000000001
752,[11492.43],11530.100135593219
753,[8816.155],8727.082491525425
754,[11027.127],10988.667902757725
755,[8627.046],8543.53133898305
756,[6905.373],6792.371694915254
757,[9976.951],9865.773216612835
758,[11088.446],11018.08381355932
759,[10204.934],10178.868440477405
760,[12530.449],12502.670559322032
761,[12707.605],12669.418084745765
762,[10799.304],10733.605220338983
763,[9288.282],9200.67074576271
764,[13334.007],13316.723016949152
765,[14227.276],14257.355288135594
766,[13889.994],13948.91125423729
767,[15771.491],15804.611474576273
768,[14954.91],14959.687694915256
769,[9972.667],9891.897813559324
770,[8474.993],8372.570491525423
771,[12313.05],12275.641576271184
772,[13586.908],13617.901527812955
773,[13777.577],13838.93191525424
774,[13437.62],13437.666440677967
775,[13583.185],13562.039796610168
776,[10655.247],10583.134677966105
777,[8927.076],8837.015915254235
778,[12622.974],12598.150796610173
779,[13137.764],13166.755846546846
780,[13597.554],13656.634593220339
781,[13377.303],13377.354440677967
782,[13307.448],13290.608576271186
783,[10046.434],9976.123491525424
784,[8343.556],8248.594915254238
785,[12213.779],12187.496203389834
786,[13419.979],13463.185576271188
787,[13390.937],13468.416966101693
788,[13316.482],13257.603288135593
789,[12874.658],12837.610898305082
790,[11111.933],11049.371932203394
791,[8108.471],8000.787415196354
792,[13299.494],13279.293
793,[13325.17],13358.638961390418
794,[13260.403],13324.267033898304
795,[13160.245],13190.425406779661
796,[12920.592],12931.891559322034
797,[10569.131],10538.169496292352
798,[9026.008],8972.924305084745
799,[12649.286],12657.69793220339
800,[13402.051],13478.308355932202
801,[14027.408],14144.095745762712
802,[13959.056],14006.464559322032
803,[14299.056],14338.937610169494
804,[11736.721],11733.391881355932
805,[10641.129],10618.281169491522
806,[13479.327],13506.38633898305
807,[14468.589],14564.767661016951
808,[15531.978],15675.482915254237
809,[14848.74],14965.45225423729
810,[14528.266],14581.083610169493
811,[11639.579],11642.073050847457
812,[10529.741],10558.784830508477
813,[14848.846],14913.620898305082
814,[14069.516],14161.761254237288
815,[15997.445],16151.547912728285
816,[17032.389],17151.972694915257
817,[15521.439],15596.574474576268
818,[11435.965],11456.829932203387
819,[9661.199],9612.567647121154
820,[14708.264],14742.17347457627
821,[14002.1],14056.384677966102
822,[15202.954],15303.202677966101
823,[15111.625],15141.754118644069
824,[16199.445],16232.871593220341
825,[13414.654],13406.597389830506
826,[11583.44],11512.456084745763
827,[14882.744],14881.520847457628
828,[15033.419],15119.19445762712
829,[14706.794],14812.417745762712
830,[14748.502],14789.780847457627
831,[15066.55],15091.628677966102
832,[12046.662],12017.324461141363
833,[10123.102],10066.92372881356
834,[14092.55],14101.183305084744
835,[14176.434],14236.115135593222
836,[14302.695],14393.807186440677
837,[13888.809],13910.263830508473
838,[13447.324],13452.570779661017
839,[11277.509],11238.18620338983
840,[10595.771],10548.626391458212
841,[14773.853],14798.707322033899
842,[14186.373],14256.541457627116
843,[15675.285],15799.551593220342
844,[16409.235],16480.34442372881
845,[16016.232],16060.236288135595
846,[12156.386],12135.46140677966
847,[9743.708],9683.152508474577
848,[13782.701],13798.091559322034
849,[13974.54],14023.058762711866
850,[14173.213],14276.005237288135
851,[12819.139],12810.997389830509
852,[12523.906],12510.325254237285
853,[9969.222],9913.439271186438
854,[8718.022],8642.730084745763
855,[11394.457],11368.590305084748
856,[11355.482],11368.809983050847
857,[11393.767],11433.898508474576
858,[11863.886],11850.574135593217
859,[11748.971],11720.952694915255
860,[10121.832],10055.63579661017
861,[8736.638],8648.122440677967
862,[11553.521],11506.986508474576
863,[10734.261],10717.270152542369
864,[10922.844],10927.618830508474
865,[8551.785],8468.26733898305
866,[8221.965],8116.090016949154
867,[8025.33],7898.098677966101
868,[7332.816],7205.427457627119
869,[9981.485],9904.420915254237
870,[9804.407],9773.302389830507
