,y,y_hat
202,14638.288,10006.9365234375
203,14188.758,10022.9892578125
204,13752.541,11142.482421875
205,13837.496999999998,11293.6123046875
206,10372.737000000001,12052.404296875
207,8289.713000000002,10871.9482421875
208,9683.733,10470.94140625
209,9788.579,12110.296875
210,9980.238,12940.330078125
211,10427.512,13249.783203125
212,9265.398,12963.9189453125
213,6202.416,12626.8857421875
214,7554.618999999999,11263.837890625
215,9659.623,10526.244140625
216,9670.457,10461.759765625
217,9245.122,10228.6640625
218,9871.623999999998,10224.9599609375
219,9106.451,10196.6435546875
220,5862.542999999999,9457.009765625
221,7116.868999999999,8088.73583984375
222,9023.043,8276.6435546875
223,9230.833,8971.08203125
224,9106.054000000002,9210.9208984375
225,9323.943000000001,9129.05078125
226,9048.577000000001,9206.62890625
227,5722.674999999999,8881.623046875
228,7763.248999999999,7795.64892578125
229,12783.137999999999,7985.76220703125
230,13879.331999999999,8537.9169921875
231,13866.480000000003,8803.375
232,13377.587999999998,8869.6884765625
233,13673.146999999999,8836.212890625
234,10382.414,8692.818359375
235,8183.329,7580.5966796875
236,12990.660999999996,8131.51416015625
237,14177.913999999997,10195.0234375
238,13990.919,11244.0244140625
239,13716.064,11744.6328125
240,13616.181000000002,11510.8662109375
241,10107.986000000004,11692.3701171875
242,7955.753999999999,10895.8408203125
243,12503.420000000002,10281.3515625
244,13657.646999999997,11837.5615234375
245,13790.953000000001,12546.6142578125
246,13876.577,12918.248046875
247,13674.917,12694.1103515625
248,10357.661,12268.6865234375
249,8037.472000000002,10872.2158203125
250,12896.372,10200.03125
251,13853.312999999998,11579.9873046875
252,13954.103,12220.9111328125
253,13680.693000000001,12690.896484375
254,13386.735,12632.064453125
255,10009.230999999998,12228.5546875
256,7812.4760000000015,10927.8876953125
257,12971.624000000002,10176.8486328125
258,13585.767000000002,11756.267578125
259,9018.969,12386.431640625
260,13670.601999999999,12885.0869140625
261,14155.929,12630.0546875
262,11062.452000000001,12135.90625
263,8951.534,10775.0771484375
264,13858.511999999999,10067.3046875
265,14821.808000000003,11730.2119140625
266,15295.651000000002,12208.771484375
267,14993.857,10608.6494140625
268,15458.445999999998,12042.3798828125
269,11300.991999999998,12078.572265625
270,9389.591000000002,11307.5673828125
271,14947.818,10596.59765625
272,15598.981999999998,11997.91015625
273,15706.468999999997,12705.1396484375
274,15697.236999999997,13899.369140625
275,15586.521000000004,13697.55859375
276,11864.661999999998,13588.0517578125
277,9820.384,11862.9853515625
278,15043.127000000004,11360.8896484375
279,16134.646999999997,13397.36328125
280,16057.646999999999,14005.15234375
281,15468.544999999998,14612.724609375
282,15722.004,14375.6953125
283,11803.056,13845.77734375
284,9815.455000000002,12368.1474609375
285,15122.903000000002,11845.2080078125
286,16020.542000000003,13719.4677734375
287,16376.942000000001,14486.6728515625
288,15938.892,15006.28515625
289,13581.621999999998,14468.0361328125
290,9541.319000000001,14045.5390625
291,7588.2339999999995,12394.5263671875
292,12643.372,11920.84765625
293,13649.494999999999,13837.861328125
294,13547.966,14453.3828125
295,13094.46,15161.265625
296,7123.418,14731.8056640625
297,9377.587,13027.212890625
298,7593.360000000002,11213.5419921875
299,12756.645999999997,10422.5771484375
300,13837.264,11875.763671875
301,14130.928000000002,12427.802734375
302,14030.462999999998,12675.1767578125
303,14194.869,12158.7255859375
304,10274.065999999999,9237.443359375
305,8077.478,9723.7294921875
306,13293.668000000001,9182.6904296875
307,14356.631000000001,11231.4013671875
308,14072.423999999999,11905.2255859375
309,13753.231,12252.587890625
310,12809.937999999998,12083.01171875
311,9111.331999999999,12405.5498046875
312,7420.415,10928.3896484375
313,7138.941000000002,10293.02734375
314,8530.51,12001.7412109375
315,10544.473000000002,12726.6611328125
316,9846.509999999998,13090.7421875
317,10416.671,12769.9658203125
318,8348.708,11881.044921875
319,4186.669,10381.2001953125
320,11120.849000000002,9813.435546875
321,13911.372,9090.6953125
322,14755.447,9154.689453125
323,14121.005000000003,9804.9306640625
324,12163.963,9529.658203125
325,10944.608,9616.79296875
326,10827.628999999999,8724.8271484375
327,8410.261,7068.65576171875
328,8401.129,9419.5478515625
329,9137.997,11052.365234375
330,8035.667999999999,12126.70703125
331,8904.687000000004,12064.4521484375
332,4783.089000000001,10917.1640625
333,2979.853,10468.9501953125
334,6790.091,11176.28515625
335,7533.075,10256.1396484375
336,7544.079,9842.390625
337,7241.991999999999,9624.931640625
338,7262.964000000001,8940.1396484375
339,4129.476,9046.962890625
340,2510.699,7296.880859375
341,6925.924,5992.455078125
342,7781.297000000002,6814.052734375
343,7305.41,7192.75439453125
344,7109.537,7366.23681640625
345,7121.066,7210.1494140625
346,3985.4499999999994,7057.525390625
347,2281.888,5952.6171875
348,6553.126000000001,5248.4052734375
349,7233.841,6484.96875
350,7065.071,7024.46142578125
351,18754.095,7106.4716796875
352,19212.213999999996,6992.255859375
353,15207.452000000001,6899.63671875
354,13280.939999999999,5842.51953125
355,6785.633,5134.1552734375
356,7164.9310000000005,6270.27880859375
357,7324.797000000001,6692.869140625
358,7140.445000000001,6870.60791015625
359,6960.420999999999,12464.01171875
360,2823.495,13235.9091796875
361,1491.1080000000002,12369.7724609375
362,6033.745000000001,11626.0732421875
363,6907.981,8818.1376953125
364,6911.602000000002,9111.455078125
365,6756.044,9510.2958984375
366,6715.23,8872.2724609375
367,2570.1479999999997,8165.6591796875
368,1033.885,6098.98681640625
369,5821.375000000001,4608.53515625
370,6893.74,5776.408203125
371,6634.257999999999,6317.82373046875
372,6492.343,6573.3759765625
373,6895.966,6497.95654296875
374,2268.6689999999994,6426.45166015625
375,1341.0299999999995,5021.31787109375
376,5988.081000000001,4258.9228515625
377,6915.702000000001,5532.5927734375
378,6835.056999999999,6167.8408203125
379,9341.927,6350.0888671875
380,9399.716999999999,6281.4169921875
381,5585.302999999999,6393.4228515625
382,3695.6830000000004,4847.115234375
383,8094.410000000002,4314.9560546875
384,9061.672999999999,5596.93994140625
385,9153.120999999997,6195.0263671875
386,8795.804,6452.5537109375
387,8761.274999999998,7579.529296875
388,4966.9439999999995,7797.41552734375
389,3436.131,6703.8388671875
390,3807.3340000000007,6045.16943359375
391,4504.211000000001,7364.96484375
392,4475.754,8064.208984375
393,4310.359,8539.3662109375
394,4059.224,8365.74609375
395,815.8069999999999,8196.419921875
396,209.14700000000002,6860.419921875
397,4226.18,6215.48583984375
398,5402.539000000001,5786.8837890625
399,5456.165999999999,5690.6298828125
400,5329.505999999999,5486.04443359375
401,5294.495,5195.26220703125
402,1141.989,4835.28564453125
403,412.402,3446.12841796875
404,4045.969,2759.2939453125
405,5049.062,4013.0830078125
406,4641.475000000001,4749.86865234375
407,4638.839,5072.53759765625
408,4092.6340000000005,5118.11572265625
409,669.1840000000002,5172.96044921875
410,6332.358,3772.086669921875
411,408.702,3254.708984375
412,1840.2200000000003,4227.0146484375
413,2593.2599999999998,4780.37744140625
414,2567.466,4812.27783203125
415,2054.318,4782.61376953125
416,104.388,4511.0986328125
417,1228.096,3282.306640625
418,2803.7339999999995,5465.42236328125
419,2777.599,3523.262939453125
420,2627.640999999999,3613.882080078125
421,2227.415,3536.042236328125
422,2201.911,3422.166748046875
423,49.498,3120.33056640625
424,661.175,2255.134521484375
425,2144.2129999999997,2231.353515625
426,2438.291,2968.882568359375
427,2268.0599999999995,3159.62451171875
428,2275.909,3174.029296875
429,1978.2630000000001,2994.4794921875
